Ticker,Last,Change %,Change,Rating,Volume,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
SGA,22.31,0.08972633,0.02,Sell,333,133699636,,-0.0577,1002,Consumer Services
DRIO,16.2691,5.57495133,0.8591,Buy,54229,133542080,,-9.074,72,Health Technology
FNCB,6.595,2.56609642,0.165,Sell,1012,133506542,9.45067927,0.6773,224,Finance
JFU,1.14,0.88495575,0.01,Sell,193838,133358000,,,1946,Technology Services
SBFG,17.66,0,0,Sell,551,133276488,10.86995302,1.7358,252,Finance
MFNC,12.65,0.31720856,0.04,Neutral,1260,133250040,10.35630225,1.2347,314,Finance
LOV,5.27,3.13111546,0.16,Buy,56256,133151000.00000001,,-0.4537,,Consumer Services
ENZ,2.77,4.13533835,0.11,Buy,129080,133148378,,-0.4312,448,Health Technology
PFSW,6.599,1.67950693,0.109,Sell,7584,131815782,,-0.1186,1800,Technology Services
NMCI,4.06,-2.8708134,-0.12,Buy,104717,131729136,30.4664723,0.1372,,Transportation
CALB,16.11,0.62460962,0.1,Sell,343,131291345,41.04457927,0.3815,,Finance
ENLV,9.76,1.13989637,0.11,Sell,27683,131272050,,-0.7312,,Health Technology
SECO,2.29,0.43859649,0.01,Sell,29521,131122000.00000001,45.78313253,0.0562,1010,Retail Trade
CCR,4.73,-4.25101215,-0.21,Buy,47564,130973700,,-0.1501,,Energy Minerals
CIH,2.05,1.99004975,0.04,Buy,13065,130830999.99999999,4.49566408,0.4406,730,Technology Services
BAF,14.85,-0.49584562,-0.074,Buy,3380,130585000.00000001,,,,Miscellaneous
ICBK,20.8,0.43457267,0.09,Sell,427,130422240,36.67164923,0.6087,150,Finance
EDUC,15.6,2.29508197,0.35,Sell,8877,130353132,13.59292035,1.1302,201,Consumer Services
URG,0.766,0.76295712,0.0058,Buy,367189,129812987,,-0.04641587,30,Non-Energy Minerals
BSVN,14.35,0.27952481,0.04,Strong Buy,4052,129792450,7.22508331,1.9807,78,Finance
BFIN,8.7802,1.03797468,0.0902,Buy,1942,129776624,13.0050883,0.6682,242,Finance
HYRE,7.32,2.23463687,0.16,Buy,53076,129758712,,-0.8894,86,Finance
BWEN,7.66,-3.03797468,-0.24,Buy,179730,129742016,,-0.0657,521,Producer Manufacturing
INFI,2.0184,-0.57142857,-0.0116,Sell,120404,129697736,,-0.7119,25,Health Technology
HTBX,5.6973,0.48148148,0.0273,Sell,107752,129347246,,-2.2536,36,Health Technology
LPTX,2.16,-0.91743119,-0.02,Buy,119567,128866598,,-1.0943,26,Health Technology
NGS,9.55,1.59574468,0.15,Sell,3445,128653978,119.8482933,0.0853,270,Industrial Services
ADMS,4.5,0.44642857,0.02,Sell,32452,128342250,,-2.216,136,Health Technology
SAMG,13.43,0.44876589,0.06,Sell,6051,128184112,12.41397801,1.1194,139,Finance
XAN,3.83,0.52493438,0.02,Sell,86767,128051999.99999999,,-7.1406,,Finance
GALT,2.24,0.9009009,0.02,Sell,22661,127852704,,-0.3665,7,Health Technology
GDP,10.0938,1.34337349,0.1338,Sell,15411,127745114,,-2.3783,51,Energy Minerals
INOD,5.19,-1.89035917,-0.1,Buy,45534,127424905,,-0.0271,3640,Technology Services
LQDA,2.94,-2,-0.06,Sell,59966,127298913,,-2.1173,64,Health Technology
METC,2.98,0.33670034,0.01,Sell,55650,127296362,68.75,0.0432,395,Energy Minerals
ASM,1.415,1.07142857,0.015,Buy,652396,127017373,,-0.44499345,,Non-Energy Minerals
GLG,1.6001,0.00625,0.0001,Sell,51490,126997663,,-0.3475,26,Finance
AAIC,3.8,1.8766756,0.07,Buy,55732,126357000,,-1.4839,11,Finance
TSQ,6.63,0.30257186,0.02,Sell,4340,125825300,,-8.802,2836,Consumer Services
EQ,5.08,0.99403579,0.05,Buy,116524,125615700,,-1.5553,16,Health Technology
PZN,7.45,1.91518468,0.14,Buy,24677,125484820,36.38626182,0.2015,115,Finance
GNCA,2.43,3.40425532,0.08,Buy,46438,125473779,,-1.266,59,Health Technology
FCCO,16.73,0.42016807,0.07,Buy,928,125356384,13.56162197,1.2598,242,Finance
BSGM,4.0749,2.12781955,0.0849,Sell,38487,125335560,,-2.206,33,Health Technology
CLPR,6.9951,1.67296512,0.1151,Buy,41151,125270000,,-0.3048,198,Finance
AUMN,0.8133,-1.81093807,-0.015,Strong Buy,444441,125258773,,-0.0477,170,Non-Energy Minerals
PRPH,10.7771,1.86294896,0.1971,Buy,1506,125060702,,-0.1497,48,Health Technology
BANX,19.05,-0.88449532,-0.17,Sell,8935,125042105,,-0.0041,,Miscellaneous
PANL,2.7745,0.89090909,0.0245,Buy,4072,125034785,,-0.0167,500,Miscellaneous
GEOS,9.1689,4.42938497,0.3889,Buy,11041,124791480,,-1.4214,651,Industrial Services
VEL,6.275,2.39882507,0.147,Buy,1376,124743375,,-1.7709,262,Finance
MFIN,5.11,-1.54142582,-0.08,Buy,3561,124700778,,-1.7069,191,Finance
VTGN,2.21,-3.49344978,-0.08,Buy,1408354,124674756,,-0.3437,9,Health Technology
SJT,2.775,2.39852399,0.065,Sell,2117,124446000,23.54497354,0.1134,,Miscellaneous
SIOX,3.0851,-1.11858974,-0.0349,Buy,277440,124440594,,-1.5662,38,Health Technology
MNSB,16.86,-0.23668639,-0.04,Buy,129,124176260,12.09152664,1.3985,126,Finance
MRBK,20.24,0.09891197,0.02,Sell,2109,124119776,6.26166536,3.3315,,Finance
PCTI,6.6,1.38248848,0.09,Buy,3777,123550680,36.0989011,0.1848,331,Communications
LTRX,4.32,0.23201856,0.01,Sell,20302,123513120,,-0.3225,242,Distribution Services
EYPT,8.58,-4.77247503,-0.43,Strong Buy,290040,123399938,,-3.4511,84,Health Technology
CZWI,11.05,0.82116788,0.09,Buy,1158,123258330,9.88023952,1.1022,,Finance
ACRX,1.2461,-0.312,-0.0039,Sell,308069,123128262,,-0.5636,99,Health Technology
YTRA,1.87,-0.53191489,-0.01,Buy,25606,122529028,,-0.1088,2137,Consumer Services
OBCI,12.91,1.65354331,0.21,Sell,1348,122155711,13.46502721,0.9924,149,Consumer Non-Durables
MTBC,9.26,1.20218579,0.11,Sell,50455,122113472,,-1.6514,2700,Technology Services
RNET,5.78,0,0,Buy,23501,122074491,,-1.8188,625,Communications
RNDB,22.1,1.74953959,0.38,Buy,4012,122069792,7.30923429,3.0181,217,Finance
CXDO,6.795,1.11607143,0.075,Sell,6375,122059944,122.22222222,0.0671,56,Technology Services
NBAC,16.35,2.1875,0.35,Buy,115155,121933700,,-0.1522,,Finance
PEBK,21.05,-2.72643253,-0.59,Sell,2973,121826875,10.85388279,2.1265,337,Finance
AGFS,2.2668,2.57013575,0.0568,Sell,10744,120965400,,-1.4093,292,Process Industries
FONR,18.25,-0.38209607,-0.07,Sell,2908,120656374,16.31578947,1.085,424,Health Technology
NMM,10.63,-1.93726937,-0.21,Buy,29380,120599476,,-7.41,,Transportation
PMBC,5.09,-0.97276265,-0.05,Buy,16759,120348749,24.15413534,0.2142,160,Finance
WHG,14.37,0.70077085,0.1,Buy,1404,120322022,,-1.2071,165,Finance
LTRN,19.35,2.48940678,0.47,Buy,2228,120310173,,,,Health Technology
MOGO,3.97,-1.24378109,-0.05,Buy,169722,120233038,,-0.45562418,258,Finance
MITT,2.8101,0.00355872,0.0001,Sell,372783,120129000,,-13.7446,,Finance
OBSV,2.18,-4.80349345,-0.11,Buy,368107,119932700,,-1.8187,50.1,Health Technology
PLBC,23.105,-0.15125324,-0.035,Sell,171,119707698,8.73281308,2.7211,183,Finance
PLX,3.58,0,0,Buy,20366,119678753,,-0.1474,196,Health Services
CPST,10.717,4.76050831,0.487,Buy,122888,119480907,,-1.9114,112,Producer Manufacturing
CHAQ.U,11.05,4.34372049,0.46,Strong Buy,400,119100000,,,2,Finance
FRAF,27.23,0.85185185,0.23,Buy,578,119070255,9.31137828,2.9064,283,Finance
XIN,2.18,0.92592593,0.02,Sell,16464,118663000,,-0.1584,6546,Finance
DHX,2.26,1.34529148,0.03,Buy,11987,118508298,,-0.5927,559,Technology Services
BSBK,8.98,1.46892655,0.13,Buy,300,118158840,71.54405821,0.1237,41,Finance
HX,2.21,-1.77777778,-0.04,Sell,37360,118039000,,,182,Finance
VVPR,8.68,-1.92090395,-0.17,Buy,111110,117881593,,-0.38,204,Utilities
DLHC,9.4,1.51187905,0.14,Sell,2068,117799860,17.10064635,0.579,2200,Commercial Services
CIZN,20.855,-1.53446648,-0.325,Sell,234,116518345,17.49624186,1.198,290,Finance
PTRS,6.54,0.92592593,0.06,Buy,5231,116478708,,0.3096,218,Finance
UBFO,6.8606,0.74302496,0.0506,Sell,2505,116473778,12.0615911,0.5853,119,Finance
CMT,13.4814,0.98426966,0.1314,Buy,5162,115946272,36.88760807,0.3817,1821,Producer Manufacturing
RVSB,5.16,0.78125,0.04,Sell,1136,115254792,11.82022472,0.4458,252,Finance
UNB,25.51,0.39354585,0.1,Sell,4445,114165158,9.77232126,2.6309,201,Finance
PROV,15.32,0.09800719,0.015,Buy,1417,114015270,17.95839049,0.8865,178,Finance
OPBK,7.545,-0.46174142,-0.035,Buy,2194,113893284,8.9869281,0.8624,168,Finance
ORGS,4.77,0,0,Buy,8836,113775702,,-2.5491,309,Health Technology
VGZ,1.1066,-0.30630631,-0.0034,Buy,36676,113631221,94.87179487,0.0134,15,Non-Energy Minerals
MLVF,15.3095,-1.22903226,-0.1905,Sell,201,113526587,18.42605801,0.8412,,Finance
PHAS,3.86,3.48525469,0.13,Buy,80907,113348128,,-2.7487,40,Health Technology
ISSC,6.5683,4.25873016,0.2683,Sell,11997,113069344,34.13612565,0.1929,86,Electronic Technology
PDEX,29.25,0,0,Sell,5691,112923720,19.73365617,1.6259,117,Health Services
EGY,1.97,6.48648649,0.12,Buy,185866,112613956,,-0.7526,111,Energy Minerals
EMAN,1.66,-1.77514793,-0.03,Buy,145087,112596083,,-0.1417,96,Electronic Technology
OVBC,23.515,0.06382979,0.015,Buy,208,112566305,12.47027741,1.8925,284,Finance
AGTC,4.33,-0.23041475,-0.01,Strong Sell,19007,112101968,,-2.1342,83,Health Technology
LIVKU,10.43,-0.66666667,-0.07,Buy,100,111508000,,,3,Finance
FFNW,11.3755,1.11555556,0.1255,Buy,1212,111319164,13.2327336,0.866,158,Finance
ASC,3.32,0.60606061,0.02,Buy,35815,110840049,7.07027027,0.4645,1105,Transportation
CHEK,2.38,64.13793103,0.93,Buy,154094474,110507864,,-1.0177,64,Health Technology
RDI,5.07,2.01207243,0.1,Buy,588,110268393,,-3.4531,2988,Finance
CHAQ,10.21,-0.48732943,-0.05,Buy,6206,110046443,,,2,Finance
LARK,23.21,0.04310345,0.01,Sell,1055,109935093,6.50108114,3.604,,Finance
XFOR,6.745,1.73453997,0.115,Buy,9746,109853117,,-2.8394,58,Health Technology
VVOS,6.015,0.08319468,0.005,Sell,79336,109695951,,,,Commercial Services
APRN,6.17,0.32520325,0.02,Strong Sell,87471,109652084,,-4.0484,1612,Retail Trade
FUNC,15.68,0.51282051,0.08,Buy,501,109587520,8.95694886,1.7323,,Finance
LJPC,4.02,-1.47058824,-0.06,Sell,25010,109250988,,-2.2444,91,Health Technology
SAL,38.4,1.96494955,0.74,Buy,710,109182336,8.73488328,4.2808,201,Finance
KZIA,9.61,7.0155902,0.63,Buy,91281,109007000,,-1.0978,,Health Technology
JAX,7.225,0.4867872,0.035,Buy,9739,108881473,,-1.6576,4200,Consumer Services
CYAD,8.3,2.09102091,0.17,Neutral,221,108750000,,-2.3646,107,Health Technology
FCRD,3.61,-0.82417582,-0.03,Sell,5615,108696378,,-1.8296,,Finance
ATNM,8,1.78117048,0.14,Sell,121859,108692000,,-2.5868,25,Health Technology
QUMU,7.9219,-1.95668317,-0.1581,Buy,8293,108631430,,-0.5233,105,Electronic Technology
PBPB,4.485,3.10344828,0.135,Sell,20977,108590820,,-2.1147,6000,Consumer Services
LSAQ,10.97,1.95167286,0.21,Buy,422,108427919,,,,Finance
CRBP,1.2989,2.27559055,0.0289,Sell,649534,108416392,,-1.781,141,Health Technology
MN,6.55,0.76923077,0.05,Buy,4261,108014740,40.29562982,0.2823,307,Finance
VMAR,13.59,-0.58522312,-0.08,Sell,16202,107873071,,,,Consumer Durables
AYTU,6.25,0.32102729,0.02,Sell,84211,107616912,,-2.2654,75,Consumer Services
CELC,10.45,0.19175455,0.02,Buy,1477,107603650,,-0.851,27,Commercial Services
RZLT,12.875,0.98039216,0.125,Sell,496,107535605,,-3.217,23,Technology Services
SUP,4.18,0.72289157,0.03,Sell,54234,107332429,,-13.9773,8000,Producer Manufacturing
FURY,1.4623,0.84827586,0.0123,Buy,52810,107120654,,-0.13153659,20,Non-Energy Minerals
NYC,8.3499,3.08518519,0.2499,Sell,2049,106901215,,-2.4241,,Finance
BHSEU,10.93,-0.15346951,-0.0168,Buy,189,106688000,,,2,Finance
ONTX,0.57,13.65902293,0.0685,Buy,16368824,106678006,,-0.1616,19,Health Technology
TWIN,7.86,2.74509804,0.21,Buy,669,106641336,,-2.8451,806,Producer Manufacturing
CRVS,3.8,0.52910053,0.02,Sell,19479,106635220,,-1.5082,53,Health Technology
XAIR,6.09,2.01005025,0.12,Buy,207775,106490932,,-1.4971,23,Technology Services
HIL,1.89,-1.04712042,-0.02,Buy,93569,106270731,18.80509305,0.1021,2718,Industrial Services
AP,5.8,2.65486726,0.15,Buy,23146,106207860,8.2361516,0.6954,1673,Non-Energy Minerals
PINE,14.4247,1.36823612,0.1947,Sell,3525,106138000,80.89823764,0.1909,,Finance
AIH,4.9207,0.42244898,0.0207,Sell,115893,106000000,,-1.3777,1550,Health Services
EOLS,3.08,-3.75,-0.12,Strong Sell,205884,105972488,,-2.0234,235,Health Technology
ULBI,6.65,2.46533128,0.16,Buy,5118,105921865,21.99184228,0.2992,573,Producer Manufacturing
CBFV,19.56,-0.25497195,-0.05,Sell,1186,105636707,,-1.6836,266,Finance
FLL,3.85,1.58311346,0.06,Buy,28639,105486403,,-0.277,1585,Consumer Services
BFI,13.6,3.18664643,0.42,Sell,82126,104947810,,-0.1754,2,Consumer Services
STKS,3.61,-1.36612022,-0.05,Buy,4139,104935480,9.8719317,0.4041,3400,Consumer Services
MNTX,5.3,5.36779324,0.27,Strong Buy,6927,104895480,,-0.6337,598,Producer Manufacturing
ACU,31.38,2.53226597,0.775,Buy,3540,104774996,14.93506494,2.1007,441,Distribution Services
MDWD,3.85,2.12201592,0.08,Buy,10635,104769280,,-0.4011,74,Health Technology
OCG,5.298,13.93548387,0.648,Strong Sell,951367,103908150,,,56,Retail Trade
CYCN,3.053,0.42763158,0.013,Sell,28296,103583795,,-2.9642,94,Health Technology
CEMI,5.14,1.38067061,0.07,Sell,98067,103301632,,-1.2012,324,Health Technology
LXU,3.46,5.48780488,0.18,Strong Buy,54841,103196544,,-3.6501,593,Process Industries
IMNM,9.765,0.15384615,0.015,Sell,7535,102938724,,,21,Health Technology
LIVK,10.15,0,0,Buy,1718,102844875,,-0.0398,3,Finance
PBIP,12.67,-0.23622047,-0.03,Sell,687,102610276,12.51129178,1.1174,93,Finance
VTVT,2.03,1.5,0.03,Sell,201332,102247655,,-0.3468,26,Health Technology
BRBS,17.85,0.22459293,0.04,Buy,8290,102077367,7.9254183,2.2472,,Finance
EXN,3.18,0.63291139,0.02,Buy,10440,102013128,,-0.46603032,379,Non-Energy Minerals
KFS,4.59,-2.5477707,-0.12,Buy,8889,101948949,,-0.3372,172,Finance
TZOO,9,3.32950631,0.29,Sell,26178,101793600,,-0.9741,418,Technology Services
NERV,2.368,-0.50420168,-0.012,Sell,74263,100711820,,-0.5222,13,Health Technology
ATXI,6.01,0.67001675,0.04,Buy,31908,100654278,,-0.577,4,Health Technology
ORMP,4.2504,-2.28965517,-0.0996,Buy,59084,100630345,,-0.5774,12,Health Technology
WWR,5.21,-1.13851992,-0.06,Buy,1652419,100536448,,-3.3138,28,Non-Energy Minerals
LPTH,3.85,1.58311346,0.06,Buy,22741,100520420,46.44549763,0.0905,372,Electronic Technology
ONCY,2.3325,-0.32051282,-0.0075,Sell,164220,100449118,,-0.77581883,23,Health Technology
PAICU,10.44,-3.33333333,-0.36,Buy,200,100339000,,,,Finance
AE,23.61,-1.13065327,-0.27,Sell,1938,100160231,,-0.5204,664,Distribution Services
SANW,2.9909,1.04391892,0.0309,Buy,5671,100141314,,-0.6566,186,Process Industries
APRE,4.7165,-0.28541226,-0.0135,Sell,377698,100001696,,-2.4252,,Health Technology
ADES,5.39,0.37243948,0.02,Sell,6187,99973181,,-0.6483,133,Producer Manufacturing
WSG,2.5,0.40160643,0.01,Buy,56554,99898700,,-2.5161,1850,Consumer Services
DCTH,16.8,-1.11830489,-0.19,Buy,51896,99405451,0.23875379,75.0564,33,Health Technology
COCP,1.4575,3.36879433,0.0475,Buy,451689,99355368,,-1.6627,11,Health Technology
BIPC,70.67,0.54061744,0.38,Buy,47024,99167310,,,,Utilities
XTNT,1.2711,3.34146341,0.0411,Buy,35845,98945254,,-0.6003,141,Health Technology
MFAC,14.345,-3.53059852,-0.525,Buy,9961,98755743,,-0.079,3,Finance
FTEK,4.02,2.29007634,0.09,Buy,223379,98720816,,-0.2902,82,Industrial Services
GRNQ,1.6599,4.39622642,0.0699,Buy,751519,98277478,,-0.0327,60,Finance
LMNL,4.2106,-1.62149533,-0.0694,Sell,103259,98161718,,-3.7822,300,Health Technology
ZYNE,3.315,-0.30075188,-0.01,Sell,127189,97738144,,-2.0777,28,Health Technology
OPOF,18.7,0,0,Buy,510,97658693,14.48876662,1.3087,297,Finance
CTG,6.42,0.94339623,0.06,Buy,5427,97506960,12.30174081,0.5448,3950,Technology Services
LMB,12.29,1.99170124,0.24,Buy,6358,97412261,15.27881041,0.8184,1900,Miscellaneous
PCYG,4.96,1.63934426,0.08,Buy,2083,96863344,68.42857143,0.0706,81,Technology Services
CPSS,4.29,2.38663484,0.1,Buy,2830,96804279,5.75930454,0.7774,1010,Finance
FEIM,10.48,-4.64058235,-0.51,Buy,5495,96185021,,-0.4893,220,Electronic Technology
QK,2.64,-0.37735849,-0.01,Sell,1619,95521200,,,775,Finance
TRXC,0.9793,-16.2991453,-0.1907,Buy,25436244,95114606,,-1.7037,163,Commercial Services
GRIN,5,5.07512872,0.2415,Buy,45118,95034500,,-1.419,699,Transportation
VBLT,1.98,-0.50251256,-0.01,Buy,12846,94835862,,-0.5653,,Health Technology
RBKB,8.5,-0.58479532,-0.05,Buy,15141,94633050,17.25529768,0.4955,173,Finance
EPM,2.87,4.36363636,0.12,Buy,35006,94577406,,-0.1215,4,Energy Minerals
OFS,7.02,0,0,Neutral,24349,94515120,,-0.5287,44,Finance
PAIC,10.16,0,0,Buy,802,94393004,,,,Finance
ATCX,7.41,-1.06809079,-0.08,Buy,8304,93912117,,-4.2274,6,Finance
KRKR,3.44,13.53135314,0.41,Buy,182608,93886400,,-0.2851,525,Technology Services
MAGS,4.06,2.01005025,0.08,Sell,27780,93773700,34.45825933,0.1292,421,Electronic Technology
MACK,7.04,1.00430416,0.07,Buy,18760,93661400,,-0.1939,,Health Technology
NTIC,10.27,-4.19776119,-0.45,Buy,1121,93504653,,-0.1469,142,Process Industries
ZGYHU,10.5101,-0.18898386,-0.0199,Buy,11250,93380600,,,2,Finance
VERO,1.77,2.31213873,0.04,Sell,201943,93220609,,-3.3232,525,Health Technology
CDTX,2.115,2.66990291,0.055,Sell,109079,93148348,,-1.7334,68,Health Technology
WATT,2.0911,10.64021164,0.2011,Buy,1993738,93098148,,-0.9239,51,Electronic Technology
METX,1.76,-2.22222222,-0.04,Sell,211353,92734801,,,,Commercial Services
LPCN,1.4098,-1.41258741,-0.0202,Buy,1177070,92420343,,-0.4368,12,Health Technology
CVLB,6.585,2.2515528,0.145,Sell,121493,92382550,,-2.2085,26,Process Industries
SACH,4.24,-0.46948357,-0.02,Buy,22759,92039200,12.12827988,0.343,10,Finance
MRKR,1.94,31.97278912,0.47,Buy,2478733,92006487,,-0.5453,28,Consumer Services
AMST,4.46,-1.10864745,-0.05,Strong Sell,3412,91980539,,,19,Technology Services
MRAM,4.8362,1.81473684,0.0862,Sell,21841,91914883,,-0.5446,88,Electronic Technology
CFBK,17.2999,1.82401413,0.3099,Buy,544,91785657,4.38089835,3.9231,125,Finance
PED,1.2611,-6.58518519,-0.0889,Sell,173618,91767523,,-0.1537,16,Industrial Services
GASS,2.42,-0.41152263,-0.01,Buy,17954,91617328,6.8573096,0.3435,602,Transportation
NTIP,3.8,0,0,Strong Buy,5017,91325780,,-0.0486,3,Commercial Services
SVBI,7.1,-0.42075736,-0.03,Buy,261,91003540,16.93950178,0.4222,174,Finance
CORR,6.7956,2.03603604,0.1356,Sell,28709,90922300,,-22.1781,20,Finance
DLNG,2.55,3.2388664,0.08,Buy,12751,90812130,3.06899092,0.8146,,Transportation
USDP,3.38,2.11480363,0.07,Sell,1564,90733734,,-0.9018,,Industrial Services
AVCO,1.1158,-0.375,-0.0042,Sell,57010,90352668,,-0.1932,8,Health Technology
HBP,3.36,-4.81586402,-0.17,Sell,149695,90347712,,-0.4161,1364,Distribution Services
NRBO,5.49,6.39534884,0.33,Sell,10902,90184230,,-1.3497,12,Health Technology
CCM,3.34,4.375,0.14,Buy,105695,90084300,,-0.9687,738,Health Services
ASYS,6.4,0.62893082,0.04,Buy,1154,90004480,,-0.3394,296,Producer Manufacturing
ZGYH,10.05,-0.19860973,-0.02,Buy,1939,89892225,,,2,Finance
CLRB,2.01,-2.89855072,-0.06,Buy,708895,89837363,,-1.1919,8,Health Technology
NMRD,3.92,3.43007916,0.13,Sell,2044,89802104,,-0.2094,17,Health Technology
LMST,11.96,-2.2875817,-0.28,Sell,11376,89691030,12.30769231,1.0205,251,Finance
RSF,16.51,0.73153916,0.1199,Buy,120,89592700,,,,Miscellaneous
CLIR,2.98,3.47222222,0.1,Buy,61008,89567792,,-0.2463,15,Electronic Technology
IZEA,1.841,1.71270718,0.031,Buy,1382076,89407962,,-0.3212,122,Technology Services
USAU,15.41,-0.58064516,-0.09,Buy,32301,89056304,,-3.9405,3,Non-Energy Minerals
BKSC,16.1113,0.695625,0.1113,Sell,2708,88941948,13.92701998,1.1754,79,Finance
ELYS,5.31,-1.48423006,-0.08,Buy,240352,88677531,,-0.598,67,Consumer Services
PNRG,44.46,1.73913043,0.76,Sell,1007,88661243,,-0.8543,173,Energy Minerals
EPSN,3.71,0,0,Buy,5537,88517261,69.08752328,0.0537,8,Energy Minerals
SFUN,13.6,2.1021021,0.28,Buy,809,88058800,,-3.6621,3359,Technology Services
SND,2.02,4.66321244,0.09,Buy,96908,87906158,1.5896488,1.082,285,Non-Energy Minerals
LUB,2.88,1.76678445,0.05,Buy,50983,87741368,,-0.9746,3074,Consumer Services
CIDM,0.6518,-2.6292202,-0.0176,Sell,2375629,87661246,,-0.5806,72,Commercial Services
NINE,2.7667,0.97445255,0.0267,Buy,10548,87425632,,-19.1629,1469,Industrial Services
NWHM,4.7901,1.27061311,0.0601,Sell,6301,87333103,,-1.8333,260,Consumer Durables
QLGN,3.26,3.49206349,0.11,Sell,220396,87123575,,-8.8145,5,Health Technology
REFR,2.75,2.99625468,0.08,Sell,14587,86833450,,-0.0866,8,Electronic Technology
RLH,3.4099,-0.00293255,-0.0001,Buy,158277,86832763,,-0.9229,285,Consumer Services
HGBL,2.94,2.43902439,0.07,Buy,10399,86785860,22.79586974,0.1363,46,Finance
ARAV,5.3,-0.93457944,-0.05,Strong Sell,28361,86387192,,-2.0462,17,Health Technology
YGMZ,9.59,-2.34215886,-0.23,Neutral,44076,86310000,,,,Transportation
MCHX,2.18,7.92079208,0.16,Buy,37655,86263967,,-0.7136,291,Technology Services
RVPH,9.46,6.29213483,0.56,Sell,16368,86229067,,-0.1241,4,Health Technology
ETTX,2.43,-2.8,-0.07,Buy,72619,86205222,,-3.3656,47,Health Technology
BKEP,2.09,3.72208437,0.075,Buy,20373,85898039,,-0.1313,270,Industrial Services
EDN,3.87,-0.25773196,-0.01,Buy,7028,85788700,,,4777,Utilities
CHRA,2.8,0.71942446,0.02,Sell,8854,85779408,,-1.4121,1461,Industrial Services
GMBL,6.7297,-0.30074074,-0.0203,Buy,14421,85754410,,-1.5205,,Consumer Services
MCACU,12.02,6.37168142,0.72,Strong Buy,5313,85607300,,,,Finance
HMNF,17.67,1.8443804,0.32,Strong Buy,930,85458481,9.64478292,1.8072,190,Finance
RIVE,9.19,0.43715847,0.04,Buy,2023,85292574,,-2.3259,276,Finance
GROW,5.7,-1.04166667,-0.06,Buy,46221,85239488,103.97111913,0.0554,23,Finance
ELMD,9.875,0.66258919,0.065,Sell,4579,84986028,23.66706876,0.4366,120,Health Technology
OMEX,6.95,-0.71428571,-0.05,Buy,1498,84846295,,-1.4865,14,Commercial Services
EMCF,31.1215,1.62122449,0.4965,Strong Buy,525,84308144,14.50047348,2.1242,162,Finance
LXEH,8.43,0,0,Sell,1348,84300000,15.51057958,0.5435,489,Commercial Services
FSTX,9.26,1.98237885,0.18,Buy,4355,83992089,,-6.5582,30,Health Technology
BWAY,6.9948,-1.20338983,-0.0852,Buy,3991,83884400,,-0.6581,107,Health Technology
