Ticker,Last,Change %,Change,Rating,Volume,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
GREK,23.12,-3.46555324,-0.83,Sell,103420,,,,,Miscellaneous
DWEQ,27.3373,-3.63705581,-1.0318,Sell,959,,,,,Miscellaneous
SAH,41.67,-5.70264766,-2.52,Sell,592115,1752222458.25,,-1.4657,9300,Retail Trade
ACN,246.1,-2.7234278,-6.89,Sell,1833069,162705323500,31.14758135,8.2583,506000,Technology Services
MTOR,27.05,-2.52252252,-0.7,Sell,757160,1956028780,8.67729831,3.2966,8600,Producer Manufacturing
JRSH,5.34,-4.93653535,-0.2773,Sell,26902,60475500,11.23909564,0.5068,4100,Consumer Non-Durables
MSM,80.17,0.04991888,0.04,Sell,544067,4474676123.65,19.9026353,4.0346,6315,Distribution Services
BHF,36.03,-5.80392157,-2.22,Sell,1041718,3224839929,,-16.3618,1330,Finance
UHS,125.69,-1.61252446,-2.06,Sell,1241380,10681329636.91,12.52021365,10.2556,80800,Health Services
PH,249.92,-6.41102457,-17.12,Sell,1454444,32189696000.000004,29.21950739,9.2533,50520,Producer Manufacturing
AMX,13.96,-2.85316632,-0.41,Sell,2556618,32846000000,35.2724595,0.4074,191523,Communications
USAT,9.84,-3.62389814,-0.37,Sell,203511,642124944.0000001,,-0.5669,147,Electronic Technology
EQOP,28.3105,-2.82659436,-0.8235,Sell,8,,,,,Miscellaneous
RMO,18.58,-8.24691358,-1.67,Sell,7159690,2355702460,1545.80152672,0.0131,5,Producer Manufacturing
NL,4.68,-1.88679245,-0.09,Sell,38263,228332520,13.9596137,0.3417,547,Producer Manufacturing
KBWP,65.56,-2.81389068,-1.8982,Sell,3821,,,,,Miscellaneous
APTV,127.96,-5.70375829,-7.74,Sell,2274360,34552399000,20.37996546,6.6712,141000,Producer Manufacturing
MASI,251,-0.02389867,-0.06,Sell,341495,13818855200,65.22055385,4.1,5300,Health Technology
BCS,7.3,-3.94736842,-0.3,Sell,5729786,32957800000.000004,,0.5897,80800,Finance
PJAN,30.38,-1.52350081,-0.47,Sell,164207,,,,,Miscellaneous
DIS,163.03,-3.85114414,-6.53,Sell,18239248,295778807800,,-1.5805,203000,Consumer Services
GNK,7.52,-6.58385093,-0.53,Sell,877793,314349536,,-3.7912,1255,Transportation
WD,81.84,-6.02824664,-5.25,Sell,195145,2555658600,13.51909345,6.5886,823,Finance
FNF,36.35,-5.9994828,-2.32,Sell,2243398,10675049900,11.38022366,3.4327,25063,Finance
CAI,31.62,-2.40740741,-0.78,Sell,157591,561014688,46.16699915,0.7129,218,Finance
STM,37.87,-4.92091388,-1.96,Sell,3033177,34177863516.859997,39.5021323,1.0338,45554,Electronic Technology
APLE,12.45,-1.73638516,-0.22,Sell,1439628,2828780000,,-0.4325,67,Finance
JHG,31.06,-5.24710189,-1.72,Sell,950844,5634470360,75.98516458,0.4353,2335,Finance
AADR,59.91,-4.0134583,-2.505,Sell,6648,,,,,Miscellaneous
HYLV,25.25,-0.54473911,-0.1383,Sell,10616,,,,,Miscellaneous
HMN,40.04,-4.41632848,-1.85,Sell,199257,1658172516,14.85987939,2.8312,1516,Finance
IBA,41.31,-2.45572609,-1.04,Sell,3829,2117500000,13.60904913,3.1119,28218,Process Industries
FCRD,3.38,-5.32212885,-0.19,Sell,111569,101771124,,-1.8296,,Finance
AMTB,14.46,-3.66422385,-0.55,Sell,52108,609416700,224.7005988,0.0719,829,Finance
DIVO,32.41,-2.51165589,-0.835,Sell,128423,,,,,Miscellaneous
FLV,53.54,-2.41377362,-1.3243,Sell,5602,,,,,Miscellaneous
ASTE,60.31,-5.06847159,-3.22,Sell,156518,1363566883,110.73731916,0.5838,3866,Producer Manufacturing
RLI,98.51,-3.67654249,-3.76,Sell,203026,4438387752,36.78247734,2.8182,905,Finance
TXN,162.93,-4.98046305,-8.54,Sell,10011230,149560290060,28.71136265,6.0668,,Electronic Technology
EXK,4.07,-6.65137615,-0.29,Sell,4369280,640666840,,-0.25955456,,Non-Energy Minerals
CLDT,10.88,-2.68336315,-0.3,Sell,430324,525150999.99999994,,-1.5986,39,Finance
ACM,50.48,-4.88034671,-2.59,Sell,1437177,7459682000,,-1.1657,54000,Industrial Services
DCO,49.84,-7.7037037,-4.16,Sell,77070,583855664,22.57241985,2.4417,2800,Electronic Technology
GRPN,30.94,-5.95744681,-1.96,Sell,1267415,891464938,,-7.8957,6345,Commercial Services
LXFR,15.69,-3.50553506,-0.57,Sell,197403,433390749,43.45269909,0.3814,,Producer Manufacturing
SBUG,34.9659,-1.04793385,-0.3703,Sell,58,,,,,Miscellaneous
TMST,4.94,-5.54493308,-0.29,Sell,562893,223050880.00000003,,-2.9805,2500,Non-Energy Minerals
SBUX,97.87,-6.5144713,-6.82,Sell,18139471,115222351000,188.12219227,0.5638,349000,Consumer Services
NCBS,68.21,-4.32038154,-3.08,Sell,40132,682850309.9999999,12.45740647,5.8322,,Finance
HASI,60.15,-8.18195695,-5.36,Sell,1098442,4937940000,45.96870395,1.5021,60,Finance
WHD,25.03,-6.67412379,-1.79,Sell,627650,1190161482,28.57142857,1.043,1100,Industrial Services
AGT,24.59,-2.98807767,-0.7574,Sell,23631,,,,,Miscellaneous
WTRU,58.48,-0.17070673,-0.1,Sell,13944,14368000000,,,1583,Utilities
PNOV,28.71,-1.37409825,-0.4,Sell,3780,,,,,Miscellaneous
LOB,41.21,-11.52855303,-5.37,Sell,708253,1674874581.51,52.78186969,0.9074,635,Finance
COWN,23.54,-9.94644223,-2.6,Sell,1305616,625424844,6.2933359,4.3942,1325,Finance
MTD,1153.5,-4.74106251,-57.41,Sell,130188,27447071100,50.95264544,24.0834,16200,Health Technology
DOV,118.94,-4.27364185,-5.31,Sell,1396989,17139610820,27.04850226,4.639,24000,Producer Manufacturing
AEGN,18.93,-5.11278195,-1.02,Sell,104020,582530997,,-1.3266,4900,Industrial Services
APH,125.57,-3.42255038,-4.45,Sell,3334617,37564893350,34.25003951,3.9152,74000,Electronic Technology
IT,151.58,-3.50754345,-5.51,Sell,549006,13534108302.000002,65.91004447,2.4052,16724,Commercial Services
EDU,170,-0.76469558,-1.31,Sell,859637,29151100000,,,81127,Consumer Services
FLCA,27.0943,-3.02684324,-0.8457,Sell,3562,,,,,Miscellaneous
FHI,28.63,-3.57022567,-1.06,Sell,1390145,2844902977,9.56507732,3.1122,1826,Finance
LCII,131.64,-4.18516631,-5.75,Sell,135042,3311298887.9999995,25.03644581,5.5161,10500,Producer Manufacturing
RWVG,48.3143,-2.78812877,-1.3857,Sell,23073,,,,,Miscellaneous
TPTX,119.02,-7.06644804,-9.05,Sell,519034,5733479048,,-3.5105,95,Health Technology
DBB,16.8988,-2.31907514,-0.4012,Sell,284603,,,,,Miscellaneous
IGOV,54.82,-0.3997093,-0.22,Sell,125160,,,,,Miscellaneous
SND,1.81,-0.54945055,-0.01,Sell,317700,78947132,1.68207024,1.082,285,Non-Energy Minerals
ILF,27.73,-2.32476224,-0.66,Sell,1692857,,,,,Miscellaneous
BBCA,26.73,-2.69384783,-0.74,Sell,650268,,,,,Miscellaneous
TPAY,42.26,-3.7357631,-1.64,Sell,2914,,,,,Miscellaneous
BLFS,37.07,-6.36524375,-2.52,Sell,390041,1213519813,,-0.271,158,Health Technology
EMLC,32.56,-0.82241852,-0.27,Sell,2371397,,,,,Miscellaneous
CSL,145.69,-3.25386812,-4.9,Sell,286274,7776771941,24.6263287,6.1779,15000,Producer Manufacturing
BCOV,16.43,-4.36554133,-0.75,Sell,387349,654006008,,-0.3739,610,Technology Services
EXLS,80.6,-4.17310665,-3.51,Sell,150906,2725053760,37.06102666,2.2889,31700,Technology Services
HYXU,55.93,-0.90361446,-0.51,Sell,10599,,,,,Miscellaneous
RGI,152.66,-2.34135107,-3.66,Sell,14704,,,,,Miscellaneous
POCT,27.57,-1.25358166,-0.35,Sell,79310,,,,,Miscellaneous
INDT,63.28,-3.00429185,-1.96,Sell,7297,357993944,,-0.831,32,Finance
RAAX,22.5081,-1.79712042,-0.4119,Sell,4101,,,,,Miscellaneous
EARN,12.23,-2.47208931,-0.31,Sell,45612,154676000,6.87386943,1.8243,,Finance
BDJ,8.31,-2.46478873,-0.21,Sell,679445,1597860000,,,,Miscellaneous
CEW,18.175,-0.79148472,-0.145,Sell,3513,,,,,Miscellaneous
ONCY,2.39,-2.04918033,-0.05,Sell,854672,103484371,,-0.77581883,23,Health Technology
MPLX,21.97,-3.13051146,-0.71,Sell,3026197,22852534900,,-1.9918,6200,Industrial Services
FLEX,17.3,-6.63788451,-1.23,Sell,11025806,8670033400,28.89893949,0.6456,160000,Electronic Technology
HTUS,28.4728,-2.15532646,-0.6272,Sell,2243,,,,,Miscellaneous
EDEN,94.15,-3.65329513,-3.57,Sell,30725,,,,,Miscellaneous
GEF,46.25,-4.2046396,-2.03,Sell,224636,2744084014.7100005,26.38107207,1.8323,16000,Process Industries
GRMN,117.31,-3.37698707,-4.1,Sell,775792,22434012470,22.81585327,5.3451,15000,Electronic Technology
KW,17.01,-2.46559633,-0.43,Sell,397993,2410827300,30.70422535,0.5779,318,Finance
MCHP,133.04,-8.23561871,-11.94,Sell,3537673,34640423039.99999,61.7724755,2.5032,18000,Electronic Technology
EWC,30.78,-2.65654649,-0.84,Sell,3343398,,,,,Miscellaneous
FND,90.96,-6.18811881,-6,Sell,1270033,9459567120,59.24477575,1.6939,7317,Retail Trade
NWG,3.96,-4.80769231,-0.2,Sell,1321518,25195500000,24.51384797,0.1708,62900,Finance
EUFN,17.04,-3.01650541,-0.53,Sell,747958,,,,,Miscellaneous
RDCM,9.97,-1.96656834,-0.2,Sell,32838,139018689,,-0.3333,282,Technology Services
FNWB,14.62,-6.76020408,-1.06,Sell,57516,149624004,17.04162591,0.9217,197,Finance
ELD,33.835,-1.12507306,-0.385,Sell,44665,,,,,Miscellaneous
AUMN,0.6266,-6.25374028,-0.0418,Sell,2341121,96504545.80000003,,-0.0477,170,Non-Energy Minerals
ALPN,10.92,-5.45454545,-0.63,Sell,153600,259930944,,-1.4375,53,Health Technology
PFF,37.65,-1.38816134,-0.53,Sell,9369569,,,,,Miscellaneous
FLIY,23.89,-2.80716029,-0.69,Sell,563,,,,,Miscellaneous
VOYA,55.09,-2.66784452,-1.51,Sell,1401095,6956104120,,-8.5146,6000,Finance
MTG,11.86,-3.10457516,-0.38,Sell,4967641,4015487640,9.18229557,1.3714,724,Finance
LUV,44.15,-3.62366296,-1.66,Sell,10428716,26069427100,,-2.7897,60800,Transportation
BAC,29.83,-3.58758888,-1.11,Sell,63809175,258053662300,16.54633938,1.8828,,Finance
WNS,68.61,-1.00995527,-0.7,Sell,233814,3446570000,34.30848431,2.1002,44292,Commercial Services
UBER,48.11,-7.33821263,-3.81,Sell,33283424,89067005200,,-3.9848,26900,Technology Services
ICE,109.35,-2.92942743,-3.3,Sell,2410840,61376405400,31.01938539,3.6529,5989,Finance
PAC,102.74,-4.10677618,-4.4,Sell,53085,4729430000,36.11298369,2.9668,1277,Transportation
TEL,119.93,-2.92213048,-3.61,Sell,2443956,39702586640,359.8601806,0.3585,82000,Electronic Technology
NLR,48.8198,-2.90432994,-1.4603,Sell,2558,,,,,Miscellaneous
EXPO,84.13,-5.93694097,-5.31,Sell,331721,4343589835,59.92228326,1.5213,1201,Industrial Services
BCE,43.06,-1.35166094,-0.59,Sell,1403834,38940363680,23.11325121,1.8888265,52100,Communications
PIPR,92.29,-6.78719321,-6.72,Sell,78445,1649056178,38.64558938,2.628,1565,Finance
RY,81.33,-2.55212078,-2.13,Sell,1083277,115738283100,14.22799164,5.87910151,86000,Finance
PCH,47.95,-5.68450039,-2.89,Sell,426072,3399830000,43.91465837,1.1651,1307,Finance
FLRU,25.12,-2.2526256,-0.5789,Sell,9902,,,,,Miscellaneous
HAYN,22.85,-0.60896042,-0.14,Sell,152850,289785985,,-0.5298,1054,Non-Energy Minerals
HLI,67.36,-3.27398047,-2.28,Sell,410502,4670350566.88,22.93883198,3.1945,1491,Finance
EBSB,14.51,-5.77922078,-0.89,Sell,182228,760543101,11.93058568,1.2943,,Finance
BSIG,18.51,-9.61914062,-1.97,Sell,753384,1478676903.0000002,10.96712006,1.8724,936,Finance
BSJR,25.335,-0.3539823,-0.09,Sell,2971,,,,,Miscellaneous
PGAL,10.596,-2.78631522,-0.3037,Sell,5100,,,,,Miscellaneous
XLNX,133.86,-7.29274881,-10.53,Sell,3996768,32812030920.000004,58.71421601,2.4806,4891,Electronic Technology
BBVA,4.6,-4.36590437,-0.21,Sell,3435501,31928300000,,-0.0162,126973,Finance
CTSH,76.15,-4.27404148,-3.4,Sell,3936734,40712912150,29.45096442,2.7023,292500,Technology Services
YCL,58.6895,-1.09639182,-0.6506,Sell,19,,,,,Miscellaneous
KRNY,10.1,-4.26540284,-0.45,Sell,274250,858852490,19.38625505,0.5443,552,Finance
IHG,61.73,-1.51563497,-0.95,Sell,139581,11399800000,,-0.7195,14436,Consumer Services
GLT,16.32,-7.79661017,-1.38,Sell,199768,724082496,,-0.7558,2557,Process Industries
FLLV,41.4641,-2.44911787,-1.041,Sell,7653,,,,,Miscellaneous
MEDP,132.02,-4.34719606,-6,Sell,187409,4722579834,42.05875183,3.4683,3500,Commercial Services
PAYA,12.17,-6.31254811,-0.82,Sell,701166,1420202490,,-0.0022,2,Commercial Services
FI,2.7,-9.69899666,-0.29,Sell,1055213,611061300,,-1.4012,3100,Industrial Services
VTR,46.1,-2.39254711,-1.13,Sell,2468427,,52.39046034,0.9125,516,Finance
GNOG,18.35,-7.41675076,-1.47,Sell,3474499,1253909173.75,,-0.0617,,Finance
BAP,152.69,-1.5284406,-2.37,Sell,810759,12178783435,62.19316541,2.4951,35846,Finance
BJK,45.32,-2.95503212,-1.38,Sell,29629,,,,,Miscellaneous
TV,8.08,-8.49377123,-0.75,Sell,1853424,4142520000.000001,,-0.2625,42948,Consumer Services
HFWA,23.98,-3.81066988,-0.95,Sell,216566,861128994,22.89256198,1.0953,884,Finance
BGSF,12.64,-3.06748466,-0.4,Sell,58372,130406880,69.14103924,0.1931,430,Commercial Services
WH,57.34,-4.87723955,-2.94,Sell,928011,5342195780,,-0.6657,14200,Consumer Services
ABBV,102.79,-5.52389706,-6.01,Sell,11887853,181472661300,23.00843784,4.7442,30000,Health Technology
SHG,28.9,-2.36486486,-0.7,Sell,100499,15291200000,5.07561988,5.8318,172,Finance
URI,236.27,-4.81044277,-11.94,Sell,1264440,17043714482,19.67313164,12.6564,19100,Finance
GOEV,15.14,-6.60086366,-1.07,Sell,5112123,564830251,,-0.0395,3,Consumer Durables
CNBKA,76.1,-1.86976144,-1.45,Sell,18059,350949609,11.44767725,,,Finance
GII,48.76,-2.73289447,-1.37,Sell,23477,,,,,Miscellaneous
ADPT,54.64,-12.06952044,-7.5,Sell,1284808,7473222080,,-0.9513,453,Commercial Services
ACIO,27.23,-2.40143369,-0.67,Sell,8617,,,,,Miscellaneous
TGH,17.73,-6.83131897,-1.3,Sell,537883,903306267,18.22622354,1.0485,170,Finance
IVAC,6.77,-4.64788732,-0.33,Sell,93984,161488872,32.8247804,0.221,272,Electronic Technology
UDN,21.56,-0.69092584,-0.15,Sell,104266,,,,,Miscellaneous
UXI,93.3536,-4.9330076,-4.8441,Sell,1180,,,,,Miscellaneous
CM,85.53,-2.06114737,-1.8,Sell,393223,38238837930,14.16252591,6.17452282,43853,Finance
ROST,107.89,-3.37632097,-3.77,Sell,2699443,38409487340,132.6128266,0.8546,92500,Retail Trade
FBIO,3.16,-5.38922156,-0.18,Sell,689268,296101164,,-0.8026,93,Health Technology
EPOL,18.57,-3.58255452,-0.69,Sell,254869,,,,,Miscellaneous
BIPC,64.34,-1.78598687,-1.17,Sell,174802,2984677975.34,,,,Utilities
XOMA,36.26,-5.84263828,-2.25,Sell,30038,399661346,,-1.3979,10,Health Technology
ASM,1.1,-3.50877193,-0.04,Sell,1258104,98525570.00000001,,-0.44499345,,Non-Energy Minerals
SGMS,40.23,-5.22968198,-2.22,Sell,739003,3828681053.999999,,-5.5223,9800,Consumer Services
PM,79.8,-2.67105745,-2.19,Sell,5295411,124274136000,16.63724356,4.9296,73500,Consumer Non-Durables
TEAM,217.3,-2.9390745,-6.58,Sell,2235063,54151577433.3,,-1.7859,4907,Technology Services
BLDR,37.94,-5.99603568,-2.42,Sell,2623618,7782670140,22.10053663,1.8451,15800,Producer Manufacturing
CPK,102.01,-1.01882399,-1.05,Sell,90253,1781186409,25.63107762,4.0349,955,Utilities
SKYW,39.43,-1.98856575,-0.8,Sell,329181,1977028086,18.5135757,2.1936,13700,Transportation
KALU,91.1,-4.41716504,-4.21,Sell,108228,1440491420,125.93816068,0.7765,2820,Non-Energy Minerals
DEO,154.26,-4.23986591,-6.83,Sell,593158,94135000000,53.95926844,3.0022,27788,Consumer Non-Durables
ACH,7.92,-4.69314079,-0.39,Sell,202184,1310980000,79.36962751,0.1047,65507,Non-Energy Minerals
BNDW,81.7454,-0.06210557,-0.0508,Sell,30424,,,,,Miscellaneous
SCM,10.5,-3.31491713,-0.36,Sell,107078,204603000,41.13636364,0.264,,Finance
JETS,21.38,-1.65593376,-0.36,Sell,5833201,,,,,Miscellaneous
PFXF,20.21,-1.55869459,-0.32,Sell,298265,,,,,Miscellaneous
LBJ,70.82,-4.51587852,-3.3494,Sell,17371,,,,,Miscellaneous
HUSV,28.19,-2.03131245,-0.5845,Sell,13492,,,,,Miscellaneous
AFMD,5.72,-5.14096186,-0.31,Sell,2639660,670875920,,-0.5853,128,Health Technology
CCRN,8.72,-5.83153348,-0.54,Sell,346057,327552848,,-0.5187,1700,Commercial Services
LARK,23.37,-0.55319149,-0.13,Sell,10973,110692939.80000003,6.68601343,3.604,,Finance
KOD,134.21,-8.01864163,-11.7,Sell,564445,6814606697,,-2.318,39,Health Technology
KTB,38.77,-4.20064245,-1.7,Sell,647925,2217853358,44.01305057,0.9409,15100,Consumer Non-Durables
NVRO,169.3,-3.76854431,-6.63,Sell,497105,5828795840,,-2.7204,853,Health Technology
CARR,36.23,-2.92068596,-1.09,Sell,8138319,31400070009.999996,21.21539424,1.7754,52635,Producer Manufacturing
PFFD,25.28,-1.3655872,-0.35,Sell,764144,,,,,Miscellaneous
VAC,122.15,-10.7742878,-14.75,Sell,1192454,5015821020,,-4.0181,22000,Consumer Services
BSJM,23.21,-0.17204301,-0.04,Sell,261778,,,,,Miscellaneous
ECLN,22.4035,-3.05711813,-0.7065,Sell,9777,,,,,Miscellaneous
WSBF,18.32,-3.22239831,-0.61,Sell,77254,460962344,7.54123177,2.521,824,Finance
LAZ,40,-5.54899646,-2.35,Sell,777160,4510640000,16.55784494,2.6712,3018,Finance
INSP,188.84,-6.30612751,-12.71,Sell,370576,5086443168,,-2.3148,239,Health Technology
TCON,8.64,-17.1620326,-1.79,Sell,1586701,118236672.00000001,,-3.1001,19,Health Technology
PFLD,24.65,-1.65569519,-0.415,Sell,22873,,,,,Miscellaneous
TMP,70.05,-3.2191213,-2.33,Sell,51418,1045923555,14.47686861,5.0144,1047,Finance
STXS,4.43,-6.54008439,-0.31,Sell,309764,326427208,,-0.1117,118,Health Technology
MRIN,2.07,-5.47945205,-0.12,Sell,1524191,18353137.5,,-1.7447,229,Technology Services
ISNS,4.37,-4.79302832,-0.22,Sell,40911,23363287.3,40.19264448,0.1143,55,Electronic Technology
DNLI,69.73,-4.45327487,-3.25,Sell,633222,8361882140.000001,,-2.2167,261,Health Technology
OMAB,46.94,-3.67330187,-1.79,Sell,30780,2073130000,28.72892348,1.6962,1160,Transportation
STC,47.67,-4.73621103,-2.37,Sell,242831,1273709031,12.94997541,3.8843,5300,Finance
GIL,25.41,-2.30680507,-0.6,Sell,640714,5038980870,,-1.36694741,53000,Consumer Non-Durables
JHMA,39.0815,-3.01539088,-1.2151,Sell,161,,,,,Miscellaneous
MDT,111.5,-4.49678801,-5.25,Sell,6894590,150081230000,44.59511077,2.6371,90000,Health Technology
SLCT,9.3,-1.16896918,-0.11,Sell,40724,165415380,20.64955014,0.4582,,Finance
ALV,88.72,-2.83649107,-2.59,Sell,569292,7748583000,42.8685446,2.1417,,Producer Manufacturing
PKOH,27.5,-7.00033818,-2.07,Sell,29077,346931750,,-0.214,7100,Producer Manufacturing
PLG,3.61,-9.75,-0.39,Sell,2096477,260677378,,-0.16837719,,Non-Energy Minerals
ACC,40.6,-2.75449102,-1.15,Sell,738874,5746140000,82.18503937,0.5139,3096,Finance
RM,26.78,-7.33564014,-2.12,Sell,46184,303572724,11.58038147,2.5645,1638,Finance
DAUG,32.9,-0.99307854,-0.33,Sell,17693,,,,,Miscellaneous
SBRA,16.74,-2.21962617,-0.38,Sell,1440481,3542610000,24.79003765,0.6936,34,Finance
DBLV,79.5965,-2.96671588,-2.4336,Sell,2953,,,,,Miscellaneous
KRTX,95.46,-3.98310199,-3.96,Sell,234877,2558958036,,-2.0082,19,Health Technology
NXPI,160.56,-4.85333333,-8.19,Sell,3714458,44916660000,,-0.5143,29400,Electronic Technology
UBR,31.08,-2.92717664,-0.9372,Sell,6177,,,,,Miscellaneous
NVT,22.15,-4.40224428,-1.02,Sell,2913257,3768113699.999999,,-0.2859,9500,Electronic Technology
SKX,34.9,-3.4043731,-1.23,Sell,1257888,5484691247.3,53.49422564,0.6822,13100,Consumer Non-Durables
BSBE,25.86,-0.07727975,-0.02,Sell,4261,,,,,Miscellaneous
BRK.B,227.36,-1.81802479,-4.21,Sell,8230374,533096903360.0001,15.39417791,15.0427,391500,Finance
SHBI,13.75,-3.03244006,-0.43,Sell,43693,165503250,11.20594278,1.2657,294,Finance
BBIO,55.47,-11.00593615,-6.86,Sell,3013022,6806335410,,-3.4187,248,Health Technology
MWA,11.94,-3.08441558,-0.38,Sell,790879,1890293040,27.14852358,0.4561,3100,Producer Manufacturing
PLOW,40.44,-4.82466463,-2.05,Sell,132009,924357300,,-4.081,1677,Producer Manufacturing
RH,455.48,-7.15858133,-35.12,Sell,883352,9292429672,62.6196615,10.8627,5100,Retail Trade
CHGX,28.2449,-3.01181238,-0.8771,Sell,13870,,,,,Miscellaneous
TXRH,74.01,-4.62628866,-3.59,Sell,1333156,5142399825,100.16780689,0.7829,67900,Consumer Services
NNBR,6.06,-4.56692913,-0.29,Sell,165318,258944405.99999997,,-6.2976,5418,Producer Manufacturing
SABR,11.005,-2.35137533,-0.265,Sell,8655641,3491545345.0000005,,-3.4188,9250,Technology Services
SUNS,14.24,-2.33196159,-0.34,Sell,100295,228537760,18.17955112,0.802,,Finance
UTI,6.22,0.32258065,0.02,Sell,228729,203301944,,-0.0739,1575,Commercial Services
ELAN,29.83,-1.71334432,-0.52,Sell,4168646,14077224450,,-0.5677,5760,Process Industries
PKE,13.29,-5.54371002,-0.78,Sell,91554,270868806,46.38971316,0.3041,136,Electronic Technology
RMR,36.57,-2.06213176,-0.77,Sell,55626,599587092.0000001,21.3103527,1.7652,600,Finance
FFTI,24.218,-0.25412176,-0.0617,Sell,17383,,,,,Miscellaneous
ATH,41.51,-2.76411338,-1.18,Sell,1851508,7947670640,9.94988929,4.4261,1325,Finance
ORI,17.98,-2.96815974,-0.55,Sell,2225131,5467052740,17.45478523,1.0677,9000,Finance
ELF,21.81,-3.75110327,-0.85,Sell,806545,1113036273,120.33988317,0.1979,209,Consumer Non-Durables
VCTR,21.72,-4.19056021,-0.95,Sell,49170,1465672724.1599998,8.56182491,2.8813,358,Finance
MTW,12.84,-6.00292826,-0.82,Sell,487569,443732424,,-0.3414,4900,Producer Manufacturing
TTD,756.3,-2.5750686,-19.99,Sell,707372,35518873200,266.51903732,3.0897,1310,Commercial Services
MGM,28.36,-4.15680973,-1.23,Sell,10023434,14008110040,10.57125505,2.8316,70000,Consumer Services
AMAL,13.77,-6.00682594,-0.88,Sell,62892,427551615,10.39670712,1.4204,398,Finance
FLNG,7.85,-8.1871345,-0.7,Sell,116886,424768210,99.51353402,0.08725392,8,Energy Minerals
EWP,26.2,-2.89103039,-0.78,Sell,757783,,,,,Miscellaneous
EFSC,35.27,-5.6447298,-2.11,Sell,144281,1100776700,13.70234604,2.7298,,Finance
BIBL,36.2011,-2.92086682,-1.0892,Sell,21412,,,,,Miscellaneous
CAT,180.63,-3.51476951,-6.58,Sell,4095305,98128692540,31.09955646,6.0699,102300,Producer Manufacturing
VRTS,203.92,-5.92794206,-12.85,Sell,71940,1552473548,30.39101602,7.7661,578,Finance
USMV,66.67,-2.22906585,-1.52,Sell,6395599,,,,,Miscellaneous
ZCAN,63.0666,-2.96625099,-1.9279,Sell,84,,,,,Miscellaneous
ARGT,28.75,-2.98535163,-0.8847,Sell,25415,,,,,Miscellaneous
WYNN,100.8,-4.82485129,-5.11,Sell,3433797,10873396800,,-17.5278,30200,Consumer Services
LKCO,0.63,-10.08991009,-0.0707,Sell,3709285,133736400,,-0.1895,182,Technology Services
B,48.07,-6.14994143,-3.15,Sell,260900,2433178418,30.35439137,1.6986,5749,Producer Manufacturing
BRG,10.49,-4.28832117,-0.47,Sell,280360,261370999.99999997,,-1.4177,,Finance
NVGS,9.48,-11.56716418,-1.24,Sell,201369,529982244,,-0.1159,83,Transportation
FSBW,53.25,-4.05405405,-2.25,Sell,19982,225824197.5,7.21678976,7.8319,452,Finance
NUAN,42.9,-10.23226616,-4.89,Sell,7700778,12222081300,511.12299465,0.098,7100,Technology Services
HUBS,349.99,-6.00762703,-22.37,Sell,700215,16060201124,,-1.8092,3387,Technology Services
HNGR,21.6,-5.13833992,-1.17,Sell,147583,823163040,21.57884761,1.0785,4800,Health Services
EQH,24.74,-4.62606014,-1.2,Sell,3982205,11001482160,,-0.9684,7900,Finance
